0	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD83.txt	0.125	0.3952702702702703	0.17905405405405406	0.17905405405405406	0.016891891891891893	0.04391891891891892	0.04391891891891892	0.016891891891891893
1	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD97.txt	0.01838235294117647	0.10661764705882353	0.04779411764705882	0.2536764705882353	0.10661764705882353	0.34191176470588236	0.07720588235294118	0.04779411764705882
2	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD40.txt	0.11029411764705882	0.44362745098039214	0.07107843137254902	0.012254901960784314	0.16911764705882354	0.07107843137254902	0.051470588235294115	0.07107843137254902
3	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD54.txt	0.14722222222222223	0.125	0.08055555555555556	0.10277777777777777	0.125	0.14722222222222223	0.21388888888888888	0.058333333333333334
4	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD68.txt	0.075	0.18928571428571428	0.275	0.16071428571428573	0.18928571428571428	0.017857142857142856	0.075	0.017857142857142856
5	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MBS3.txt	0.06041666666666667	0.027083333333333334	0.17708333333333334	0.12708333333333333	0.29375	0.07708333333333334	0.19375	0.04375
6	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT8.txt	0.041666666666666664	0.4775641025641026	0.11858974358974358	0.0673076923076923	0.016025641025641024	0.041666666666666664	0.016025641025641024	0.22115384615384615
7	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/ESB5.txt	0.04642857142857143	0.21785714285714286	0.10357142857142858	0.13214285714285715	0.017857142857142856	0.16071428571428573	0.30357142857142855	0.017857142857142856
8	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT63.txt	0.14950980392156862	0.051470588235294115	0.12990196078431374	0.07107843137254902	0.07107843137254902	0.031862745098039214	0.09068627450980392	0.40441176470588236
9	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT77.txt	0.125	0.013888888888888888	0.16944444444444445	0.013888888888888888	0.10277777777777777	0.125	0.125	0.325
10	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT76.txt	0.18154761904761904	0.11011904761904762	0.25297619047619047	0.03869047619047619	0.20535714285714285	0.0625	0.13392857142857142	0.01488095238095238
11	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT62.txt	0.0925	0.0325	0.0125	0.0325	0.1125	0.2725	0.0125	0.4325
12	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/ESB4.txt	0.2974137931034483	0.05603448275862069	0.09051724137931035	0.05603448275862069	0.09051724137931035	0.09051724137931035	0.2974137931034483	0.021551724137931036
13	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT9.txt	0.16944444444444445	0.08055555555555556	0.2361111111111111	0.058333333333333334	0.125	0.125	0.08055555555555556	0.125
14	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MBS2.txt	0.07107843137254902	0.16911764705882354	0.22794117647058823	0.09068627450980392	0.26715686274509803	0.012254901960784314	0.14950980392156862	0.012254901960784314
15	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD69.txt	0.14402173913043478	0.057065217391304345	0.01358695652173913	0.14402173913043478	0.057065217391304345	0.14402173913043478	0.20923913043478262	0.23097826086956522
16	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD55.txt	0.20052083333333334	0.2421875	0.07552083333333333	0.2421875	0.013020833333333334	0.13802083333333334	0.033854166666666664	0.0546875
17	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD41.txt	0.11280487804878049	0.11280487804878049	0.06402439024390244	0.3323170731707317	0.18597560975609756	0.01524390243902439	0.16158536585365854	0.01524390243902439
18	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD96.txt	0.017857142857142856	0.5892857142857143	0.13214285714285715	0.017857142857142856	0.017857142857142856	0.10357142857142858	0.075	0.04642857142857143
19	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD82.txt	0.10069444444444445	0.21180555555555555	0.017361111111111112	0.017361111111111112	0.2673611111111111	0.21180555555555555	0.04513888888888889	0.1284722222222222
20	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD94.txt	0.2467948717948718	0.22115384615384615	0.09294871794871795	0.09294871794871795	0.0673076923076923	0.16987179487179488	0.09294871794871795	0.016025641025641024
21	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD80.txt	0.0673076923076923	0.2724358974358974	0.16987179487179488	0.11858974358974358	0.016025641025641024	0.2467948717948718	0.041666666666666664	0.0673076923076923
22	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD57.txt	0.2980769230769231	0.14423076923076922	0.09294871794871795	0.09294871794871795	0.14423076923076922	0.14423076923076922	0.041666666666666664	0.041666666666666664
23	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD43.txt	0.014534883720930232	0.17732558139534885	0.061046511627906974	0.3866279069767442	0.10755813953488372	0.17732558139534885	0.061046511627906974	0.014534883720930232
