0	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD83.txt	0.01282051282051282	0.21794871794871795	0.01282051282051282	0.038461538461538464	0.24358974358974358	0.2692307692307692	0.01282051282051282	0.038461538461538464	0.14102564102564102	0.01282051282051282
1	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD97.txt	0.014285714285714285	0.32857142857142857	0.15714285714285714	0.014285714285714285	0.014285714285714285	0.12857142857142856	0.07142857142857142	0.014285714285714285	0.24285714285714285	0.014285714285714285
2	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD40.txt	0.029411764705882353	0.06862745098039216	0.08823529411764706	0.22549019607843138	0.16666666666666666	0.22549019607843138	0.00980392156862745	0.00980392156862745	0.14705882352941177	0.029411764705882353
3	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD54.txt	0.16304347826086957	0.14130434782608695	0.010869565217391304	0.03260869565217391	0.010869565217391304	0.010869565217391304	0.09782608695652174	0.05434782608695652	0.11956521739130435	0.358695652173913
4	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD68.txt	0.1	0.3	0.04285714285714286	0.014285714285714285	0.04285714285714286	0.15714285714285714	0.15714285714285714	0.014285714285714285	0.014285714285714285	0.15714285714285714
5	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MBS3.txt	0.15833333333333333	0.125	0.20833333333333334	0.09166666666666666	0.09166666666666666	0.09166666666666666	0.025	0.10833333333333334	0.041666666666666664	0.058333333333333334
6	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT8.txt	0.038461538461538464	0.2948717948717949	0.01282051282051282	0.01282051282051282	0.01282051282051282	0.5256410256410257	0.01282051282051282	0.038461538461538464	0.038461538461538464	0.01282051282051282
7	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/ESB5.txt	0.07142857142857142	0.014285714285714285	0.07142857142857142	0.014285714285714285	0.014285714285714285	0.18571428571428572	0.21428571428571427	0.07142857142857142	0.18571428571428572	0.15714285714285714
8	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT63.txt	0.16666666666666666	0.049019607843137254	0.18627450980392157	0.24509803921568626	0.00980392156862745	0.00980392156862745	0.00980392156862745	0.20588235294117646	0.08823529411764706	0.029411764705882353
9	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT77.txt	0.05555555555555555	0.05555555555555555	0.2777777777777778	0.16666666666666666	0.05555555555555555	0.011111111111111112	0.12222222222222222	0.14444444444444443	0.07777777777777778	0.03333333333333333
10	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT76.txt	0.1744186046511628	0.03488372093023256	0.011627906976744186	0.10465116279069768	0.011627906976744186	0.2441860465116279	0.22093023255813954	0.12790697674418605	0.05813953488372093	0.011627906976744186
11	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT62.txt	0.25961538461538464	0.0673076923076923	0.20192307692307693	0.0673076923076923	0.22115384615384615	0.028846153846153848	0.04807692307692308	0.009615384615384616	0.009615384615384616	0.08653846153846154
12	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/ESB4.txt	0.017241379310344827	0.017241379310344827	0.29310344827586204	0.05172413793103448	0.017241379310344827	0.017241379310344827	0.017241379310344827	0.017241379310344827	0.05172413793103448	0.5
13	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT9.txt	0.05555555555555555	0.05555555555555555	0.03333333333333333	0.16666666666666666	0.03333333333333333	0.14444444444444443	0.011111111111111112	0.34444444444444444	0.1	0.05555555555555555
14	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MBS2.txt	0.00980392156862745	0.049019607843137254	0.20588235294117646	0.00980392156862745	0.00980392156862745	0.12745098039215685	0.16666666666666666	0.14705882352941177	0.2647058823529412	0.00980392156862745
15	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD69.txt	0.29347826086956524	0.07608695652173914	0.11956521739130435	0.05434782608695652	0.11956521739130435	0.07608695652173914	0.010869565217391304	0.18478260869565216	0.03260869565217391	0.03260869565217391
16	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD55.txt	0.09375	0.19791666666666666	0.052083333333333336	0.010416666666666666	0.07291666666666667	0.23958333333333334	0.03125	0.09375	0.19791666666666666	0.010416666666666666
17	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD41.txt	0.3048780487804878	0.15853658536585366	0.012195121951219513	0.012195121951219513	0.012195121951219513	0.012195121951219513	0.35365853658536583	0.012195121951219513	0.036585365853658534	0.08536585365853659
18	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD96.txt	0.12857142857142856	0.18571428571428572	0.04285714285714286	0.014285714285714285	0.12857142857142856	0.35714285714285715	0.014285714285714285	0.014285714285714285	0.04285714285714286	0.07142857142857142
19	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD82.txt	0.013888888888888888	0.125	0.041666666666666664	0.013888888888888888	0.1527777777777778	0.2638888888888889	0.18055555555555555	0.013888888888888888	0.18055555555555555	0.013888888888888888
