0	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD83.txt	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.06363636363636364	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.03333333333333333	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.18484848484848485	0.12424242424242424	0.30606060606060603	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.06363636363636364	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.06363636363636364	0.03333333333333333	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303	0.0030303030303030303
1	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD97.txt	0.0029411764705882353	0.0029411764705882353	0.17941176470588235	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.03235294117647059	0.0029411764705882353	0.061764705882352944	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.23823529411764705	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.03235294117647059	0.061764705882352944	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.03235294117647059	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.03235294117647059	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.17941176470588235	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.03235294117647059	0.0029411764705882353
2	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD40.txt	0.042	0.042	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.382	0.002	0.002	0.062	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.022000000000000002	0.002	0.002	0.002	0.002	0.022000000000000002	0.002	0.002	0.062	0.002	0.002	0.002	0.002	0.08199999999999999	0.002	0.002	0.002	0.022000000000000002	0.002	0.182	0.002	0.002
3	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD54.txt	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.025	0.002272727272727273	0.002272727272727273	0.07045454545454545	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.04772727272727273	0.002272727272727273	0.04772727272727273	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.025	0.025	0.1159090909090909	0.002272727272727273	0.07045454545454545	0.002272727272727273	0.04772727272727273	0.002272727272727273	0.025	0.025	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.09318181818181817	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.20681818181818182	0.002272727272727273	0.025	0.002272727272727273	0.025	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.002272727272727273	0.04772727272727273	0.002272727272727273
4	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD68.txt	0.002857142857142857	0.002857142857142857	0.060000000000000005	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.060000000000000005	0.060000000000000005	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.08857142857142858	0.002857142857142857	0.08857142857142858	0.03142857142857143	0.002857142857142857	0.03142857142857143	0.03142857142857143	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.23142857142857143	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.1457142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.060000000000000005	0.002857142857142857
5	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MBS3.txt	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.08499999999999999	0.035	0.035	0.0016666666666666668	0.035	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.051666666666666666	0.0016666666666666668	0.0016666666666666668	0.018333333333333333	0.0016666666666666668	0.0016666666666666668	0.051666666666666666	0.10166666666666666	0.06833333333333333	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.051666666666666666	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.11833333333333333	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.018333333333333333	0.0016666666666666668	0.018333333333333333	0.0016666666666666668	0.21833333333333332	0.035	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668
6	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT8.txt	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.05384615384615385	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.18205128205128204	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.02820512820512821	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.18205128205128204	0.3871794871794872	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.02820512820512821	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.002564102564102564	0.02820512820512821
7	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/ESB5.txt	0.002857142857142857	0.002857142857142857	0.11714285714285713	0.002857142857142857	0.060000000000000005	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.1457142857142857	0.060000000000000005	0.060000000000000005	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.03142857142857143	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.23142857142857143	0.002857142857142857	0.002857142857142857	0.03142857142857143	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.03142857142857143	0.11714285714285713	0.002857142857142857	0.002857142857142857	0.002857142857142857
8	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT63.txt	0.041176470588235294	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.1588235294117647	0.021568627450980395	0.00196078431372549	0.1784313725490196	0.00196078431372549	0.00196078431372549	0.041176470588235294	0.00196078431372549	0.00196078431372549	0.060784313725490195	0.00196078431372549	0.021568627450980395	0.060784313725490195	0.021568627450980395	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.021568627450980395	0.00196078431372549	0.00196078431372549	0.09999999999999999	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.041176470588235294	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.021568627450980395	0.1196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.00196078431372549	0.021568627450980395	0.00196078431372549
9	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT77.txt	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.024444444444444446	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.11333333333333333	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.15777777777777777	0.0022222222222222222	0.0022222222222222222	0.024444444444444446	0.0022222222222222222	0.40222222222222226	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.15777777777777777	0.024444444444444446	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222	0.0022222222222222222
