0	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD83.txt	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.03535353535353536	0.03535353535353536	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.48989898989898994	0.06565656565656565	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.00505050505050505	0.21717171717171718	0.00505050505050505	0.00505050505050505	0.03535353535353536	0.00505050505050505
1	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD97.txt	0.004901960784313725	0.004901960784313725	0.03431372549019608	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.18137254901960786	0.004901960784313725	0.004901960784313725	0.12254901960784315	0.004901960784313725	0.2107843137254902	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.03431372549019608	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.06372549019607843	0.004901960784313725	0.24019607843137253	0.004901960784313725
2	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD40.txt	0.003333333333333333	0.12333333333333334	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.30333333333333334	0.003333333333333333	0.003333333333333333	0.06333333333333332	0.003333333333333333	0.14333333333333334	0.04333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.06333333333333332	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.04333333333333333	0.12333333333333334	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.023333333333333334
3	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD54.txt	0.0037878787878787876	0.04924242424242424	0.0037878787878787876	0.07196969696969696	0.0037878787878787876	0.04924242424242424	0.0037878787878787876	0.0037878787878787876	0.0037878787878787876	0.0037878787878787876	0.026515151515151516	0.0037878787878787876	0.0037878787878787876	0.11742424242424243	0.09469696969696971	0.0037878787878787876	0.0037878787878787876	0.14015151515151517	0.0037878787878787876	0.0037878787878787876	0.09469696969696971	0.0037878787878787876	0.0037878787878787876	0.0037878787878787876	0.07196969696969696	0.0037878787878787876	0.07196969696969696	0.0037878787878787876	0.07196969696969696	0.07196969696969696
4	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MVHD68.txt	0.09047619047619047	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.09047619047619047	0.0619047619047619	0.03333333333333333	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.09047619047619047	0.1761904761904762	0.09047619047619047	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.26190476190476186	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615
5	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/MBS3.txt	0.03611111111111111	0.0027777777777777775	0.03611111111111111	0.03611111111111111	0.0027777777777777775	0.0027777777777777775	0.03611111111111111	0.0027777777777777775	0.06944444444444445	0.0027777777777777775	0.03611111111111111	0.0027777777777777775	0.0027777777777777775	0.10277777777777779	0.0027777777777777775	0.0027777777777777775	0.1361111111111111	0.25277777777777777	0.019444444444444445	0.05277777777777778	0.0027777777777777775	0.019444444444444445	0.03611111111111111	0.019444444444444445	0.06944444444444445	0.0027777777777777775	0.0027777777777777775	0.0027777777777777775	0.0027777777777777775	0.0027777777777777775
6	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT8.txt	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.029914529914529916	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.23504273504273504	0.004273504273504273	0.13247863247863248	0.31196581196581197	0.029914529914529916	0.004273504273504273	0.029914529914529916	0.029914529914529916	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.029914529914529916	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.0811965811965812
7	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/ESB5.txt	0.09047619047619047	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.03333333333333333	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.03333333333333333	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.3761904761904762	0.0047619047619047615	0.2333333333333333	0.0047619047619047615	0.0047619047619047615	0.11904761904761905	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615	0.0047619047619047615
8	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT63.txt	0.04248366013071895	0.06209150326797385	0.17973856209150327	0.00326797385620915	0.2973856209150327	0.08169934640522876	0.00326797385620915	0.00326797385620915	0.00326797385620915	0.00326797385620915	0.00326797385620915	0.06209150326797385	0.00326797385620915	0.00326797385620915	0.00326797385620915	0.00326797385620915	0.00326797385620915	0.06209150326797385	0.00326797385620915	0.00326797385620915	0.00326797385620915	0.04248366013071895	0.00326797385620915	0.08169934640522876	0.00326797385620915	0.022875816993464054	0.00326797385620915	0.00326797385620915	0.00326797385620915	0.00326797385620915
9	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT77.txt	0.0037037037037037034	0.0037037037037037034	0.15925925925925927	0.0037037037037037034	0.02592592592592593	0.0037037037037037034	0.02592592592592593	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.02592592592592593	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.2037037037037037	0.0037037037037037034	0.2037037037037037	0.0037037037037037034	0.2037037037037037	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.0037037037037037034	0.02592592592592593	0.04814814814814815
10	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT76.txt	0.003968253968253968	0.02777777777777778	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.051587301587301584	0.003968253968253968	0.02777777777777778	0.02777777777777778	0.051587301587301584	0.003968253968253968	0.26587301587301587	0.003968253968253968	0.19444444444444442	0.003968253968253968	0.003968253968253968	0.02777777777777778	0.003968253968253968	0.051587301587301584	0.07539682539682539	0.051587301587301584	0.003968253968253968	0.02777777777777778	0.02777777777777778	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.02777777777777778
11	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/EHT62.txt	0.003333333333333333	0.003333333333333333	0.32333333333333336	0.023333333333333334	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.023333333333333334	0.06333333333333332	0.023333333333333334	0.12333333333333334	0.16333333333333333	0.023333333333333334	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.04333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.003333333333333333	0.12333333333333334	0.003333333333333333	0.003333333333333333
12	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/post_revolution/ESB4.txt	0.005747126436781609	0.005747126436781609	0.040229885057471264	0.005747126436781609	0.040229885057471264	0.07471264367816091	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.1781609195402299	0.005747126436781609	0.4540229885057471	0.040229885057471264	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.040229885057471264
