0	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/HCS13.txt	0.1641337386018237	0.2492401215805471	0.03647416413373861	0.22796352583586624	0.18541033434650453	0.057750759878419454	0.0790273556231003
1	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK56.txt	0.08441558441558442	0.2889610389610389	0.12987012987012989	0.03896103896103897	0.06168831168831169	0.22077922077922077	0.17532467532467533
2	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK42.txt	0.08418367346938775	0.0663265306122449	0.29846938775510207	0.38775510204081637	0.048469387755102046	0.048469387755102046	0.0663265306122449
3	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK43.txt	0.2084942084942085	0.019305019305019305	0.1003861003861004	0.2355212355212355	0.019305019305019305	0.1274131274131274	0.28957528957528955
4	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK57.txt	0.09821428571428571	0.24404761904761904	0.05654761904761905	0.05654761904761905	0.306547619047619	0.11904761904761905	0.11904761904761905
5	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/HCS12.txt	0.3436293436293436	0.1003861003861004	0.04633204633204634	0.28957528957528955	0.04633204633204634	0.04633204633204634	0.1274131274131274
6	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/HCS10.txt	0.11498257839721254	0.11498257839721254	0.017421602787456445	0.2857142857142857	0.09059233449477352	0.13937282229965156	0.23693379790940763
7	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SE14.txt	0.22932330827067668	0.018796992481203006	0.04511278195488722	0.2030075187969925	0.07142857142857144	0.018796992481203006	0.41353383458646614
8	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK41.txt	0.4542857142857143	0.09428571428571429	0.17428571428571427	0.07428571428571429	0.15428571428571428	0.03428571428571429	0.014285714285714285
9	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK55.txt	0.0380952380952381	0.0380952380952381	0.015873015873015872	0.21587301587301586	0.10476190476190476	0.4158730158730159	0.17142857142857143
10	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK69.txt	0.06031746031746032	0.30476190476190473	0.1492063492063492	0.1492063492063492	0.08253968253968254	0.23809523809523808	0.015873015873015872
11	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK68.txt	0.34110787172011664	0.09620991253644315	0.05539358600583091	0.01457725947521866	0.3206997084548105	0.05539358600583091	0.11661807580174928
12	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK54.txt	0.239067055393586	0.05539358600583091	0.03498542274052478	0.09620991253644315	0.239067055393586	0.30029154518950435	0.03498542274052478
13	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK40.txt	0.5544794188861986	0.012106537530266344	0.18159806295399514	0.04600484261501211	0.029055690072639227	0.13075060532687652	0.04600484261501211
14	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/HCS11.txt	0.31893687707641194	0.016611295681063124	0.0398671096345515	0.22591362126245845	0.016611295681063124	0.24916943521594684	0.132890365448505
15	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/HCS15.txt	0.38775510204081637	0.10204081632653061	0.048469387755102046	0.24489795918367346	0.030612244897959186	0.012755102040816327	0.17346938775510204
16	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SE11.txt	0.15614617940199335	0.10963455149501661	0.06312292358803986	0.4817275747508306	0.06312292358803986	0.016611295681063124	0.10963455149501661
17	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK44.txt	0.2546583850931677	0.015527950310559006	0.3416149068322981	0.037267080745341616	0.059006211180124224	0.2546583850931677	0.037267080745341616
18	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK50.txt	0.14596273291925466	0.059006211180124224	0.4285714285714286	0.14596273291925466	0.015527950310559006	0.18944099378881987	0.015527950310559006
19	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK51.txt	0.132890365448505	0.08637873754152824	0.4119601328903655	0.06312292358803986	0.016611295681063124	0.2026578073089701	0.08637873754152824
20	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK45.txt	0.05322128851540617	0.014005602240896359	0.15126050420168066	0.15126050420168066	0.30812324929971985	0.2689075630252101	0.05322128851540617
21	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SE10.txt	0.05539358600583091	0.11661807580174928	0.01457725947521866	0.5860058309037901	0.01457725947521866	0.11661807580174928	0.09620991253644315
22	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/HCS14.txt	0.574750830564784	0.0398671096345515	0.016611295681063124	0.132890365448505	0.016611295681063124	0.132890365448505	0.08637873754152824
23	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/HCS16.txt	0.2648809523809524	0.18154761904761904	0.11904761904761905	0.16071428571428573	0.09821428571428571	0.16071428571428573	0.014880952380952382
24	file:/Users/miriamthompson/Desktop/DH%20Project/Mallet/pre_revolution/SKK9.txt	0.16785714285714287	0.16785714285714287	0.04285714285714286	0.017857142857142856	0.46785714285714286	0.04285714285714286	0.09285714285714286
